1-31,CP3,C3,F5,PO3,PO4,F6,C4,CP4,Marker
29.0,195318.59375,187231.9375,188195.453125,159718.5,171637.78125,186635.75,191433.484375,196495.890625,0
30.0,510517.71875,500241.625,499649.6875,408800.90625,454848.9375,499193.28125,510002.0,513109.46875,0
31.0,410215.375,395890.28125,397097.625,297617.375,355155.0625,399938.28125,418858.1875,413356.625,0
0.0,129715.1171875,120818.4296875,125036.1328125,88154.21875,117592.1328125,129045.296875,141559.484375,130940.484375,0
1.0,106856.125,100320.71875,101691.796875,85484.4140625,92993.2578125,101073.34375,105503.015625,107646.703125,0
2.0,464920.90625,453515.46875,452959.25,375644.4375,411877.34375,451093.96875,460704.125,467322.75,0
3.0,465325.90625,451928.625,452030.59375,346551.8125,404639.125,454039.03125,471687.78125,468509.4375,0
4.0,203507.109375,191637.671875,195946.234375,140261.625,179953.6875,200254.125,216230.84375,205380.296875,0
5.0,55157.81640625,50240.0546875,52377.7734375,42247.33984375,49956.6796875,53221.26171875,57864.16796875,55634.51171875,0
6.0,380605.40625,369014.5,368953.0,309178.3125,335356.46875,366550.6875,374736.84375,382785.625,0
7.0,503989.8125,491674.65625,491049.03125,386019.375,441747.28125,492101.75,507731.96875,507085.96875,0
8.0,285421.4375,271661.03125,275065.09375,199913.625,248452.15625,279063.9375,297255.9375,287906.03125,0
9.0,47445.125,42392.78125,45531.97265625,32916.00390625,45512.32421875,47897.01171875,54440.39453125,47905.32421875,0
10.0,277103.25,267608.625,268180.0625,225917.96875,243419.71875,266000.78125,272003.09375,278613.375,0
11.0,519526.0625,508675.65625,507914.03125,408186.0,459354.5,508045.375,520995.5,522313.65625,0
12.0,362323.25,347873.0,349962.625,258365.859375,313295.625,353322.96875,372354.59375,365288.25,0
13.0,84035.7578125,77256.46875,81039.328125,56412.62109375,77920.921875,84508.5625,94182.1484375,84889.1640625,0
14.0,172232.546875,164554.9375,165626.46875,140632.3125,151161.796875,164264.25,168853.5,173297.453125,0
15.0,503685.875,493501.3125,492942.0,405121.9375,449189.34375,492226.46875,502479.40625,506167.5625,0
16.0,424328.6875,410146.71875,411070.71875,309255.9375,367274.0625,413738.78125,432487.15625,427486.53125,0
17.0,147558.109375,138015.34375,142228.5625,100475.75,132571.40625,146365.59375,159693.5625,148979.015625,0
18.0,91664.2890625,85941.734375,87460.9375,73403.6796875,80609.3671875,87213.4375,91333.171875,92319.4921875,0
19.0,449212.46875,439191.28125,439007.8125,366225.53125,400759.3125,437382.46875,445524.96875,451338.9375,0
20.0,475083.0,462059.9375,462022.5625,355796.84375,413915.34375,463930.09375,481151.6875,478236.46875,0
21.0,226537.5625,214236.8125,218232.90625,156752.921875,199108.28125,222471.265625,238992.734375,228640.75,0
22.0,50834.6328125,46266.83203125,48500.375,38147.8515625,46703.49609375,49693.3515625,54489.61328125,51298.9921875,0
23.0,359564.59375,349698.5625,350014.0,294808.6875,319336.84375,347925.03125,354538.625,361335.53125,0
24.0,509875.0,498284.5625,497718.5625,393243.21875,448660.53125,498729.75,513501.53125,512815.21875,0
25.0,307204.40625,293238.0,296269.84375,215948.203125,266669.125,300116.46875,318589.6875,309876.21875,0
26.0,54308.8984375,49127.47265625,52293.21875,36999.93359375,51589.80859375,54942.1015625,62068.86328125,54915.94921875,0
27.0,252066.765625,243164.3125,243893.875,206789.53125,222458.796875,241936.734375,247274.734375,253421.015625,0
28.0,520028.75,509566.6875,508905.03125,412124.6875,462088.34375,508897.0,520900.28125,522666.90625,0
29.0,377426.15625,362937.40625,364822.1875,270145.3125,326324.78125,368063.78125,387153.34375,380431.0625,0
30.0,93754.7421875,86233.3515625,90385.8828125,62854.3515625,86673.0390625,94225.265625,104836.3515625,94775.25,0
31.0,148719.96875,140825.625,141916.75,119897.15625,128975.2265625,140604.484375,145535.65625,149758.71875,0
0.0,493389.40625,481780.25,480984.3125,396977.71875,437396.75,479384.5,490048.3125,495943.875,0
1.0,441033.0,427216.21875,427768.625,324140.34375,382283.71875,430130.03125,448492.25,444190.78125,0
2.0,160655.609375,150237.90625,154741.328125,109439.15625,143738.90625,159196.546875,173549.78125,162336.546875,0
3.0,77633.390625,72208.421875,73966.7421875,61675.453125,68742.3984375,74080.46875,78291.46875,78245.6015625,0
4.0,431318.1875,421320.25,421228.71875,352436.5625,384518.53125,419324.6875,427095.90625,433331.84375,0
5.0,485712.96875,473077.03125,472810.0,366128.09375,423979.53125,474414.71875,491137.46875,488814.09375,0
6.0,247155.5,234489.375,238150.515625,171494.8125,216236.8125,242347.984375,259429.828125,249509.546875,0
7.0,48057.20703125,43595.8203125,45962.06640625,35127.55078125,44753.52734375,47540.0078125,52712.046875,48576.4140625,0
8.0,335277.53125,325532.875,325930.96875,275980.8125,298360.6875,323793.3125,330110.0625,336955.71875,0
9.0,514311.625,502968.5625,502310.28125,399532.28125,453923.96875,502999.625,517304.96875,517182.65625,0
10.0,324619.4375,310513.5,313217.90625,229014.453125,281197.5,316898.625,335648.15625,327395.25,0
11.0,61120.703125,55626.87109375,58986.40234375,41240.3046875,57774.78125,61981.828125,69774.6484375,61821.6328125,0
12.0,226903.484375,218248.59375,219063.125,185342.921875,199171.3125,217140.984375,222342.65625,228169.078125,0
13.0,517960.96875,507649.84375,506965.65625,411910.25,459984.5625,506518.28125,518035.34375,520504.59375,0
14.0,393853.5,379476.1875,381043.53125,283261.375,340197.09375,383973.375,403056.5,396877.40625,0
15.0,109751.96875,101727.9375,105957.515625,73849.7265625,100244.9453125,109960.375,121351.25,110912.2265625,0
16.0,130321.8984375,123553.4140625,124822.5625,105464.0546875,113920.1875,123874.0,128194.4375,131163.640625,0
17.0,484236.03125,474206.25,473779.625,391678.75,431476.09375,472330.25,481536.125,486461.59375,0
18.0,451794.25,438133.625,438583.5,332868.03125,391798.0625,440717.65625,458888.40625,454882.1875,0
19.0,183766.71875,172914.703125,177197.65625,125684.2890625,163151.0625,181573.34375,196503.0625,185561.1875,0
20.0,67246.46875,62249.2421875,64085.55078125,52700.64453125,60035.4140625,64506.58984375,68749.7109375,67798.6015625,0
21.0,411201.34375,401209.375,401277.78125,336970.34375,367194.28125,399244.9375,406641.875,413114.09375,0
22.0,494521.96875,482151.8125,481828.0,374632.03125,432621.53125,483160.46875,499380.90625,497499.34375,0
23.0,266076.9375,252906.296875,256505.28125,184747.671875,231994.25,260652.71875,278200.1875,268508.15625,0
24.0,47270.71484375,42720.94921875,45371.109375,33564.55859375,44584.55078125,47347.29296875,52988.6484375,47803.671875,0
25.0,310380.25,300806.0625,301319.375,254774.71875,275228.5625,299142.21875,305176.3125,311941.25,0
26.0,518610.6875,507586.875,506909.21875,404753.25,458523.75,507281.90625,520883.59375,521357.125,0
27.0,342780.15625,328432.75,330912.65625,242067.078125,296304.5,334451.9375,353376.9375,345645.625,0
28.0,70231.359375,64252.1171875,67835.8125,46950.32421875,65862.515625,71174.15625,79727.65625,71072.03125,0
29.0,202387.28125,194157.734375,195080.6875,165377.296875,177788.953125,193360.046875,198273.3125,203544.53125,0
30.0,513682.1875,503486.96875,502838.15625,410485.40625,457379.1875,502158.40625,513095.25,516133.875,0
31.0,409254.875,394934.75,396159.65625,295264.9375,353508.71875,398911.59375,417912.03125,412328.46875,0
0.0,127160.9140625,118576.171875,122736.7421875,85724.9453125,115084.203125,126923.3359375,139121.21875,128532.328125,0
1.0,112167.4296875,105901.4609375,107275.890625,90598.5859375,98445.7890625,106629.8125,110805.8125,112938.3671875,0
2.0,470469.25,460467.4375,460153.8125,382527.0,420509.6875,458559.78125,467263.53125,472613.46875,0
3.0,463263.4375,449869.5625,450056.5625,343068.8125,402398.59375,451970.53125,469830.75,466321.34375,0
4.0,203540.171875,192081.4375,196243.015625,139488.75,179695.46875,200642.515625,216267.109375,205509.109375,0
5.0,58732.46484375,53993.0,55987.89453125,45132.12109375,52947.41015625,56774.38671875,61190.84375,59251.203125,0
6.0,389624.125,379650.65625,379807.3125,319056.46875,346961.96875,377608.09375,384708.96875,391433.9375,0
7.0,502962.28125,490952.9375,490516.40625,383490.78125,440989.09375,491559.3125,507170.9375,505857.4375,0
8.0,284516.125,270903.96875,274349.46875,198022.0625,247377.71875,278417.375,296431.3125,287046.46875,0
9.0,48623.6875,43816.8359375,46781.61328125,33638.5234375,46236.5234375,49164.62109375,55407.33203125,49201.37109375,0
10.0,284803.71875,275448.03125,276041.75,232992.09375,251388.765625,273840.125,279662.65625,286265.1875,0
11.0,520913.34375,510215.6875,509493.59375,408619.65625,461190.5,509542.0,522471.25,523542.125,0
12.0,359834.6875,345453.3125,347627.15625,255072.640625,310862.40625,350994.6875,370090.65625,362736.4375,0
13.0,80972.46875,74412.0546875,78248.6875,53945.2578125,75298.1875,81910.9765625,91302.2578125,81927.1328125,0
14.0,178771.171875,170989.75,172015.765625,145842.828125,156918.140625,170490.65625,175180.90625,179821.0625,0
15.0,507285.71875,497192.4375,496611.1875,407043.78125,452348.59375,495651.15625,506027.75,509634.65625,0
16.0,423284.3125,409084.40625,410082.0625,306837.65625,365937.125,412612.40625,431457.40625,426337.40625,0
17.0,144053.328125,134795.546875,139047.921875,97416.4921875,129549.890625,143381.78125,156402.21875,145572.46875,0
18.0,95982.78125,90152.9375,91645.984375,76978.2578125,84436.4765625,91313.328125,95438.296875,96675.4609375,0
19.0,454665.40625,444673.96875,444459.75,370498.6875,406388.0625,442665.875,450925.0,456712.53125,0
20.0,474156.21875,461083.71875,461056.5,353146.28125,412604.8125,462744.96875,480179.65625,477168.46875,0
21.0,221949.640625,209926.84375,213968.390625,152494.046875,195185.5625,218393.4375,234709.3125,224087.4375,0
22.0,52036.59765625,47518.21484375,49712.33203125,39162.53125,47693.5,50906.3828125,55573.89453125,52548.6328125,0
23.0,366432.25,356484.5625,356729.65625,299571.625,325189.53125,354421.0,361265.125,368154.65625,0
24.0,509756.03125,498125.96875,497539.90625,391170.53125,447900.125,498299.71875,513300.96875,512566.0625,0
25.0,303027.78125,289128.9375,292289.84375,211602.21875,262844.75,296219.40625,314608.03125,305680.90625,0
26.0,52581.69140625,47460.4140625,50686.9765625,35635.2265625,50008.04296875,53434.56640625,60320.19921875,53249.42578125,0
27.0,259144.84375,250092.3125,250780.4375,212142.078125,228670.453125,248696.15625,254200.25,260495.0625,0
30.0,93423.21875,86289.6171875,90289.390625,62326.08984375,86154.1640625,94182.015625,104398.6171875,94518.4296875,0
31.0,156470.625,149146.78125,150253.1875,127174.9921875,137034.859375,148969.828125,153473.390625,157421.265625,0
0.0,498793.3125,488756.15625,488196.96875,401478.46875,444749.0,486996.5625,496836.90625,501048.96875,0
1.0,436529.71875,422532.40625,423228.65625,318220.5625,377778.8125,425586.5625,444183.65625,439582.28125,0
2.0,160583.78125,150567.6875,154923.046875,108856.3125,143552.90625,159404.359375,173277.28125,162289.53125,0
3.0,81763.921875,76300.328125,77952.5703125,64849.51171875,72127.3515625,77955.5234375,82115.765625,82405.3046875,0
4.0,436896.84375,426873.4375,426733.34375,356026.375,389496.84375,424744.09375,432652.59375,438863.25,0
5.0,484628.09375,471878.0,471661.6875,363188.1875,422417.34375,473153.46875,490050.65625,487600.53125,0
6.0,241402.359375,228771.578125,232700.40625,166195.4375,211220.546875,237079.1875,253996.203125,243717.640625,0
7.0,48185.81640625,43689.49609375,46133.59375,35301.55859375,44806.4375,47720.65625,52752.27734375,48726.3515625,0
8.0,342244.625,332434.53125,332767.53125,280229.09375,303652.40625,330505.75,336987.3125,343887.21875,0
9.0,514629.0625,503242.8125,502568.9375,397467.4375,453241.34375,503152.625,517569.125,517384.96875,0
10.0,321076.78125,306938.0,309801.09375,224925.15625,277822.6875,313583.6875,332258.09375,323835.625,0
11.0,59086.91796875,53673.015625,57091.421875,39591.1484375,55934.05078125,60144.04296875,67716.3203125,59854.43359375,0
12.0,233768.0625,225012.921875,225770.515625,191032.765625,205673.203125,223831.078125,229088.875,235023.9375,0
13.0,518986.375,508594.5625,507842.0,411345.53125,460936.34375,507418.34375,519152.0,521466.84375,0
14.0,391026.71875,376578.0625,378174.90625,279534.25,337315.34375,381139.75,400268.65625,394032.0,0
15.0,107474.0390625,99772.5390625,103916.8203125,71909.2890625,98231.6171875,107964.8828125,119034.6953125,108727.8359375,0
16.0,135650.109375,128782.109375,129996.8828125,109960.109375,118790.546875,128985.2890625,133323.890625,136510.625,0
17.0,487540.3125,477487.125,476985.6875,393821.4375,434916.25,475586.03125,484935.75,489721.15625,0
18.0,448823.28125,435026.6875,435475.40625,328924.9375,388561.4375,437616.34375,455938.25,451842.1875,0
19.0,179111.28125,168465.71875,172807.8125,121790.328125,159040.578125,177272.828125,191948.0,180934.3125,0
20.0,70017.9921875,64922.734375,66729.9375,54909.109375,62269.42578125,67081.9140625,71297.875,70601.640625,0
21.0,416813.46875,406729.90625,406694.03125,340419.40625,371546.78125,404647.65625,412198.46875,418697.9375,0
22.0,492771.34375,480279.5625,479898.75,371564.65625,430167.0625,481202.1875,497637.875,495656.75,0
23.0,260842.015625,247792.921875,251498.203125,180275.765625,227324.046875,255736.359375,273184.1875,263233.0625,0
24.0,46978.48828125,42460.375,45132.12109375,33466.59375,44204.68359375,47073.1015625,52567.67578125,47527.9375,0
25.0,316900.03125,307210.28125,307626.3125,259390.875,280561.0,305394.65625,311610.65625,318453.125,0
26.0,517961.59375,506796.09375,506049.5625,402443.28125,456908.59375,506406.5,520242.65625,520642.84375,0
27.0,338255.65625,323967.1875,326516.09375,237919.921875,292114.625,330103.09375,349004.875,341057.84375,0
28.0,67447.3671875,61610.67578125,65250.8359375,44912.18359375,63353.2421875,68573.7578125,76909.125,68301.3125,0
29.0,208654.875,200296.578125,201132.21875,170237.921875,183128.484375,199361.625,204375.203125,209817.546875,0
30.0,515007.25,504733.1875,503974.28125,410077.90625,457706.09375,503324.09375,514478.125,517405.03125,0
31.0,405403.03125,391026.71875,392303.65625,291356.5,349653.375,395098.3125,414161.5,408396.84375,0
0.0,122353.5234375,113981.140625,118247.0625,82122.203125,110879.3671875,122460.2109375,134395.171875,123720.7109375,0
1.0,116810.9375,110388.3203125,111722.921875,94238.203125,102263.640625,111012.203125,115231.7890625,117595.2890625,0
2.0,474380.59375,464314.375,463885.03125,384293.625,422957.9375,462320.5625,471188.09375,476490.0625,0
3.0,460580.09375,447079.0625,447255.1875,339671.875,399141.40625,449206.3125,467182.125,463585.625,0
4.0,197728.890625,186443.640625,190737.1875,134858.65625,174469.25,195189.453125,210637.765625,199720.234375,0
5.0,60542.75390625,55745.55859375,57731.3984375,46708.79296875,54386.21484375,58445.8046875,62812.91015625,61100.7890625,0
6.0,395441.84375,385379.46875,385434.1875,323392.25,351875.1875,383318.90625,390535.40625,397252.78125,0
7.0,500946.84375,488822.0625,488289.25,380672.90625,438314.875,489395.78125,505235.375,503793.5,0
8.0,279517.90625,266094.3125,269575.09375,193990.703125,242795.296875,273682.875,291596.5625,282049.625,0
9.0,47890.23828125,43240.96484375,46171.61328125,33273.0703125,45428.171875,48454.44140625,54496.65234375,48499.1015625,0
10.0,291569.25,282071.90625,282567.625,238255.9375,257110.453125,280384.125,286310.65625,293028.0625,0
11.0,520794.40625,509943.78125,509122.78125,407225.25,460024.1875,509254.59375,522376.90625,523391.03125,0
12.0,355463.71875,341047.96875,343312.90625,251095.46875,306416.6875,346741.09375,365781.03125,358341.59375,0
13.0,77656.1875,71306.59375,75179.1640625,51579.34765625,72261.1953125,78744.625,87900.8828125,78628.3515625,0
14.0,184976.796875,177037.796875,177994.671875,150973.09375,162325.015625,176466.953125,181200.71875,186042.78125,0
15.0,509343.125,499169.6875,498450.78125,407958.6875,453581.71875,497649.75,508172.1875,511677.4375,0
16.0,419852.15625,405570.0,406576.96875,303300.5625,362064.625,409216.71875,428113.6875,422878.875,0
17.0,139284.4375,130255.109375,134597.078125,93765.1953125,125131.625,138893.96875,151676.5,140804.84375,0
18.0,99963.984375,94003.78125,95472.421875,80199.0546875,87690.6640625,95080.890625,99208.40625,100679.796875,0
19.0,459064.6875,448994.21875,448670.0625,373247.5,409487.34375,446994.21875,455379.625,461107.0,0
20.0,471661.03125,458437.25,458393.46875,350125.71875,409315.03125,460195.1875,477736.21875,474646.84375,0
21.0,217175.453125,205333.5,209465.640625,148700.0625,190634.390625,213869.484375,230019.40625,219308.734375,0
22.0,53505.578125,48966.54296875,51132.6953125,40456.16015625,48748.14453125,52208.19140625,56799.1953125,54043.5625,0
23.0,372524.96875,362516.3125,362666.5625,304922.4375,330984.3125,360533.6875,367411.21875,374258.9375,0
24.0,507704.9375,495892.09375,495239.78125,388536.6875,445164.40625,496149.53125,511391.25,510508.8125,0
25.0,298458.0625,284737.46875,287940.71875,207961.984375,258453.5,291866.1875,310151.9375,301089.4375,0
26.0,51606.57421875,46744.46484375,49902.1640625,35127.75,48968.62109375,52488.015625,59141.97265625,52268.7421875,0
27.0,265928.34375,256748.09375,257326.84375,217713.5,234548.984375,255297.75,260872.390625,267293.125,0
28.0,520959.15625,510267.875,509441.8125,410007.5625,461263.90625,509424.4375,521926.4375,523499.75,0
29.0,371613.15625,357140.28125,359076.4375,263786.34375,320034.40625,362325.0625,381446.1875,374535.15625,0
30.0,90232.2578125,83369.2890625,87363.90625,60057.87890625,83098.7265625,91112.15625,101086.0859375,91316.34375,0
31.0,162264.1875,154766.015625,155809.390625,131927.265625,141931.5,154501.34375,159056.46875,163243.265625,0
0.0,501284.625,491161.40625,490467.25,402800.59375,446106.9375,489441.1875,499411.75,503539.875,0
1.0,433200.4375,419118.4375,419811.03125,314896.90625,373767.03125,422267.21875,440948.78125,436210.75,0
3.0,85266.3515625,79735.6328125,81336.1796875,67842.9921875,75046.796875,81262.953125,85390.0,85919.8046875,0
4.0,441717.4375,431629.53125,431374.78125,359821.21875,393446.0625,429560.1875,437572.15625,443689.9375,0
5.0,481747.9375,468848.875,468595.9375,360269.625,418845.125,470216.125,487296.8125,484689.71875,0
6.0,236669.265625,224246.21875,228270.609375,162770.65625,206782.625,232571.859375,249327.359375,238923.53125,0
7.0,49150.0703125,44681.17578125,47095.23046875,36260.6484375,45421.46484375,48516.06640625,53449.1171875,49682.7578125,0
9.0,513193.625,501662.8125,500912.3125,395580.6875,451074.46875,501667.78125,516279.5,515927.65625,0
10.0,316452.25,302428.71875,305359.625,221293.84375,273296.375,309172.0,327751.25,319144.71875,0
11.0,57282.86328125,52083.40234375,55491.08203125,38427.33984375,54134.5546875,58388.203125,65714.7265625,58015.04296875,0
12.0,240449.375,231614.65625,232285.875,196759.015625,211665.65625,230388.015625,235680.46875,241722.546875,0
14.0,387132.34375,372672.34375,374302.65625,276120.28125,333168.84375,377379.3125,396523.28125,390106.65625,0
15.0,103580.4765625,96105.15625,100270.15625,69074.859375,94539.5546875,104196.984375,115042.2265625,104802.7578125,0
16.0,141150.515625,134144.84375,135304.296875,114523.1484375,123460.2734375,134272.796875,138631.921875,142039.46875,0
17.0,490962.125,480874.625,480266.21875,396188.75,437316.28125,479065.0625,488506.71875,493160.1875,0
18.0,445827.65625,431970.96875,432406.625,326063.625,385056.65625,434677.0625,453075.3125,448854.875,0
19.0,173875.140625,163529.859375,167910.4375,118001.3046875,154246.328125,172325.296875,186771.328125,175688.921875,0
20.0,72767.859375,67653.421875,69399.8125,57282.796875,64494.38671875,69665.8203125,73823.84375,73368.875,0
21.0,422341.25,412259.34375,412086.28125,344726.40625,375975.5,410166.03125,417798.90625,424239.90625,0
22.0,490954.03125,478367.28125,477930.21875,369551.0,427632.84375,479373.65625,495920.0625,493866.15625,0
23.0,255262.140625,242366.75,246168.046875,176088.09375,222126.875,250409.890625,267721.75,257656.421875,0
24.0,46821.04296875,42364.21875,45011.22265625,33601.57421875,43889.65625,46803.7421875,52177.8828125,47383.8359375,0
25.0,323877.6875,314138.375,314449.71875,265285.15625,286735.25,312326.625,318558.375,325455.5,0
26.0,517429.21875,506202.4375,505365.71875,401330.28125,455531.90625,505898.9375,519864.0625,520113.84375,0
27.0,333832.5625,319607.53125,322220.34375,234267.078125,287622.875,325872.03125,344713.28125,336616.625,0
28.0,64906.9765625,59290.83203125,62913.6953125,43166.80078125,60903.17578125,66091.1015625,74188.5625,65733.09375,0
29.0,215356.703125,206878.515625,207624.09375,175680.671875,188805.125,205864.578125,210935.421875,216535.9375,0
30.0,516573.21875,506240.59375,505386.4375,410612.28125,458148.0,504901.25,516176.78125,518982.4375,0
31.0,401832.125,387411.375,388731.0,288099.6875,345655.125,391635.90625,410708.96875,404833.3125,0
0.0,117993.6640625,109860.6640625,114161.1171875,78943.046875,106792.015625,118254.7734375,129971.265625,119336.3046875,0
1.0,121624.296875,115102.9765625,116373.40625,98344.203125,106432.9375,115619.90625,119851.0234375,122438.8203125,0
2.0,478101.9375,467995.125,467448.875,387126.3125,425907.6875,466070.84375,475063.875,480234.625,0
3.0,457272.65625,443662.1875,443820.625,336409.5625,395184.8125,445904.78125,464002.3125,460269.15625,0
4.0,192421.078125,181380.890625,185715.75,130971.9296875,169505.421875,190132.46875,205355.28125,194364.328125,0
5.0,62791.921875,57960.59375,59896.609375,48666.203125,56132.12890625,60500.44140625,64799.75390625,63360.68359375,0
6.0,401368.375,391274.09375,391223.4375,328000.84375,356757.125,389217.96875,396509.21875,403210.71875,0
7.0,498896.09375,486620.65625,486051.40625,377944.09375,435102.25,487289.375,503302.15625,501760.3125,0
8.0,274661.75,261355.71875,264905.75,190114.578125,237854.0,269016.25,286807.8125,277142.40625,0
9.0,47506.81640625,42927.14453125,45812.59765625,33124.20703125,44743.94140625,47942.54296875,53834.28125,48094.421875,0
10.0,298478.15625,288933.125,289336.9375,244268.96875,263439.9375,287250.09375,293211.90625,299971.34375,0
11.0,519955.875,508964.4375,508079.65625,405712.8125,458266.9375,508383.625,521742.96875,522576.71875,0
12.0,350837.4375,336469.3125,338797.1875,247244.34375,301554.1875,342261.125,361260.75,353680.03125,0
13.0,74915.7109375,68813.6171875,72655.8125,49679.875,69541.03125,76079.3203125,84954.6796875,75844.3515625,0
14.0,191172.703125,183102.203125,183980.421875,156010.890625,167546.40625,182438.15625,187236.5,192258.53125,0
15.0,510939.6875,500657.03125,499851.09375,408329.375,453809.1875,499179.09375,509905.4375,513274.5,0
16.0,415860.9375,401545.71875,402559.875,299715.59375,357513.90625,405273.34375,424233.40625,418852.03125,0
17.0,134767.53125,125996.8359375,130340.8046875,90549.234375,120840.0859375,134549.265625,147094.953125,136247.234375,0
18.0,104345.9765625,98296.453125,99687.984375,83923.1015625,91394.4609375,99216.65625,103354.765625,105082.2421875,0
19.0,463467.875,453387.8125,452922.03125,376571.6875,412839.78125,451362.75,459878.875,465524.46875,0
25.0,293523.125,279855.78125,283148.1875,203954.4375,253267.109375,287135.03125,305321.96875,296152.5,0
26.0,50378.58984375,45597.62109375,48733.12109375,34337.83984375,47543.09375,51201.22265625,57688.4140625,51059.8046875,0
27.0,272912.34375,263622.65625,264118.125,223319.25,240264.96875,262098.828125,267766.8125,274305.03125,0
28.0,521154.5625,510398.96875,509468.5625,409374.21875,460002.75,509538.71875,522252.65625,523700.4375,0
29.0,367335.09375,352912.375,354869.53125,260271.5,315256.9375,358172.65625,377317.34375,370254.53125,0
30.0,86582.4453125,79948.875,83949.1875,57531.03515625,79568.3359375,87617.2421875,97343.53125,87667.9375,0
0.0,503609.40625,493408.84375,492643.53125,404234.1875,447210.875,491718.25,501876.3125,505876.4375,0
1.0,429485.5625,415346.4375,416071.84375,311557.75,369236.71875,418579.4375,437354.78125,432506.53125,0
2.0,151435.90625,141960.53125,146391.546875,102175.6640625,134747.546875,150698.640625,164123.5,153093.78125,0
3.0,89034.5859375,83389.4765625,84936.5703125,71032.671875,78120.2109375,84774.5,88903.765625,89711.640625,0
4.0,446529.25,436397.96875,436038.34375,363624.78125,397133.625,434311.125,442432.59375,448503.5,0
5.0,478916.53125,465871.28125,465619.0,357083.28125,414539.96875,467305.25,484560.25,481842.03125,0
6.0,230888.84375,218686.9375,222788.90625,158394.296875,200958.40625,227104.109375,243701.421875,233130.640625,0
11.0,54747.44140625,49612.953125,53070.25390625,36733.45703125,51557.69140625,55874.03515625,63057.125,55485.046875,0
12.0,247135.046875,238085.546875,238684.34375,201598.71875,216456.21875,236743.90625,242200.796875,248418.546875,0
13.0,520303.03125,509699.25,508767.3125,410508.9375,458982.8125,508564.875,520673.5,522767.09375,0
15.0,99306.375,92059.3828125,96260.0546875,66098.28125,90328.5546875,100126.7265625,110723.328125,100520.40625,0
16.0,146469.0,139329.21875,140422.5625,118852.1015625,127757.234375,139316.15625,143736.765625,147375.046875,0
17.0,493745.9375,483571.5625,482864.53125,397552.0,438108.53125,481699.65625,491352.25,495931.71875,0
18.0,442250.1875,428301.03125,428761.03125,322525.1875,379953.15625,431061.96875,449584.03125,445262.84375,0
19.0,169344.015625,159229.265625,163639.828125,114635.0,149439.40625,168008.078125,182232.5,171160.546875,0
20.0,75992.546875,70757.2109375,72458.671875,59998.9375,66998.1640625,72627.71875,76782.4609375,76617.1640625,0
22.0,488035.25,475264.90625,474845.9375,366220.15625,422874.0625,476338.9375,493098.59375,490926.25,0
23.0,250062.015625,237362.15625,241229.828125,172200.90625,216560.34375,245473.359375,262628.625,252435.703125,0
24.0,47163.16015625,42796.5234375,45378.55078125,34094.49609375,43827.5625,47064.38671875,52285.5078125,47733.796875,0
25.0,330435.46875,320566.6875,320816.9375,270127.875,291485.375,318669.09375,325073.34375,332011.9375,0
26.0,516108.4375,504751.375,503866.5,399064.96875,452108.53125,504414.8125,518644.46875,518767.125,0
27.0,328862.03125,314684.75,317384.1875,230302.84375,281924.03125,321055.65625,339858.34375,331627.65625,0
28.0,62576.203125,57074.9921875,60693.96484375,41592.546875,58386.05859375,63785.2109375,71692.359375,63417.14453125,0
29.0,221863.8125,213259.828125,213956.65625,181180.0625,194383.375,212169.375,217319.015625,223062.96875,0
30.0,517097.96875,506647.09375,505732.9375,410246.15625,457132.625,505311.875,516855.1875,519506.0625,0
31.0,396932.8125,382498.09375,383877.15625,283880.5,339797.9375,386797.9375,405956.96875,399906.84375,0
0.0,113205.71875,105327.8671875,109645.015625,75619.984375,102155.28125,113701.3203125,125178.9609375,114542.6640625,0
1.0,126452.4765625,119762.7109375,120977.6171875,101980.5390625,110010.3359375,120116.296875,124437.734375,127274.90625,0
2.0,481608.0625,471392.9375,470740.96875,388249.5625,426494.09375,469288.53125,478556.65625,483728.5625,0
3.0,454066.0625,440391.21875,440558.59375,333208.8125,390513.53125,442658.90625,460873.84375,457050.09375,0
4.0,186372.890625,175485.734375,179931.234375,126516.9140625,163497.609375,184391.75,199419.953125,188310.390625,0
5.0,64952.70703125,60029.984375,61943.13671875,50525.171875,57707.52734375,62459.99609375,66732.890625,65535.015625,0
6.0,406836.9375,396642.78125,396504.3125,331744.34375,360344.78125,394485.625,401972.0,408670.5,0
7.0,496465.8125,484047.25,483464.75,374987.96875,430956.90625,484716.125,500947.25,499312.9375,0
8.0,269301.75,256108.84375,259757.1875,186007.703125,232258.375,263893.03125,281545.4375,271787.21875,0
9.0,47025.09375,42530.91796875,45374.99609375,32997.7421875,44030.203125,47416.15625,53137.4453125,47632.07421875,0
10.0,304947.84375,295288.15625,295652.375,249744.171875,269024.28125,293555.96875,299617.375,306441.78125,0
11.0,518698.1875,507536.90625,506617.90625,403772.96875,455581.53125,506955.875,520627.96875,521315.875,0
12.0,345821.90625,331495.96875,333873.875,243290.4375,296116.46875,337379.59375,356377.59375,348655.65625,0
13.0,72131.4375,66192.6953125,69979.90625,47848.328125,66761.9296875,73338.6328125,82023.5625,73073.6328125,0
14.0,197286.734375,189102.375,189911.734375,160893.515625,172536.171875,188305.15625,193188.1875,198395.21875,0
15.0,512275.15625,501908.96875,501051.25,408297.46875,453367.34375,500403.1875,511354.625,514623.5625,0
